# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
2.411063999847126979e+04,2.780721939354120664e+01,1.000000165901764992e+00,1.000000331803557296e+00,1.999998533496163706e-03,1.000000165902031224e+00,1.000000331804107523e+00,2.000001743001864410e-03,1.000000165904048943e+00,1.000000331806690568e+00,2.000026398700466106e-03,1.000000165901719473e+00,1.000000331803387876e+00,1.999998315629820684e-03,2.259047816062841896e-31,1.519709949769029607e-20,-4.608178512320442469e-21,-1.730286942222613744e-14
2.413679036723317040e+04,2.783737906750383573e+01,1.000000165721932843e+00,1.000000331443892998e+00,1.999997445199493476e-03,1.000000165722232826e+00,1.000000331444509616e+00,2.000001065503970252e-03,1.000000165722542356e+00,1.000000331444854673e+00,2.000005131077464433e-03,1.000000165722086942e+00,1.000000331444049984e+00,1.999999636276104855e-03,2.346956917900995158e-31,1.513894250557221504e-20,-4.479670540422827528e-21,-1.680992216017610020e-14
2.416294073599507101e+04,2.786753874146646126e+01,1.000000165542672681e+00,1.000000331085372896e+00,1.999998563330209096e-03,1.000000165542904940e+00,1.000000331085853622e+00,2.000001369356288125e-03,1.000000165545381181e+00,1.000000331089071715e+00,2.000031617420568435e-03,1.000000165542773267e+00,1.000000331085396654e+00,2.000000109624172628e-03,2.403844730142835334e-31,1.507084117181161953e-20,-4.355437778063853338e-21,-1.633376785342927928e-14
2.418909110475696798e+04,2.789769841542908679e+01,1.000000165363705618e+00,1.000000330727438769e+00,1.999998539982077942e-03,1.000000165363976512e+00,1.000000330727996101e+00,2.000001816326956502e-03,1.000000165367447957e+00,1.000000330732516485e+00,2.000044132773725041e-03,1.000000165363777782e+00,1.000000330727425890e+00,1.999999742937120812e-03,2.445819526354905931e-31,1.500222576523082548e-20,-4.234708104345295099e-21,-1.587135913697599733e-14
2.421524147351886859e+04,2.792785808939171233e+01,1.000000165185032763e+00,1.000000330370092838e+00,1.999997397410149379e-03,1.000000165185372270e+00,1.000000330370787394e+00,2.000001508022468226e-03,1.000000165188742685e+00,1.000000330375189428e+00,2.000042646851002501e-03,1.000000165185100043e+00,1.000000330370136803e+00,1.999998543416016406e-03,2.472845442618441068e-31,1.493323704154254531e-20,-4.116772786757015071e-21,-1.541990873191587292e-14
2.424139184228076556e+04,2.795801776335433786e+01,1.000000165006934116e+00,1.000000330013895322e+00,1.999998543615525651e-03,1.000000165007127295e+00,1.000000330014296779e+00,2.000000885077094989e-03,1.000000165009265363e+00,1.000000330017090322e+00,2.000027129366469501e-03,1.000000165006873942e+00,1.000000330013706584e+00,1.999998144222801463e-03,2.472854745844344222e-31,1.487184824323311537e-20,-4.001882165657113749e-21,-1.498039272942407784e-14
2.426754221104266617e+04,2.798817743731696339e+01,1.000000164829125238e+00,1.000000329658277787e+00,1.999998547112519145e-03,1.000000164829385030e+00,1.000000329658811582e+00,2.000001699371460433e-03,1.000000164829520699e+00,1.000000329658891962e+00,2.000003674254119748e-03,1.000000164829178750e+00,1.000000329658240261e+00,1.999999527303580275e-03,2.460382993870606966e-31,1.481805503204213917e-20,-3.891111796902640910e-21,-1.455701015982544582e-14
2.429369257980456678e+04,2.801833711127958892e+01,1.000000164651606571e+00,1.000000329303240232e+00,1.999997427354518846e-03,1.000000164651963619e+00,1.000000329303968538e+00,2.000001764358349133e-03,1.000000164654299528e+00,1.000000329306979907e+00,2.000030467336042991e-03,1.000000164651797085e+00,1.000000329303447177e+00,2.000000071732852339e-03,2.435462808775283232e-31,1.477194383752631001e-20,-3.782894448394930248e-21,-1.414361507545365513e-14
2.431984294856646738e+04,2.804849678524221801e+01,1.000000164474651676e+00,1.000000328949330441e+00,1.999998519484962652e-03,1.000000164474863062e+00,1.000000328949766759e+00,2.000001089927764403e-03,1.000000164478318965e+00,1.000000328954308459e+00,2.000043441518547377e-03,1.000000164474728725e+00,1.000000328949326223e+00,1.999999784660353320e-03,2.388691091672950693e-31,1.474718229178021378e-20,-3.677197640315931056e-21,-1.374007704532651698e-14
2.434599331732836436e+04,2.807865645920484354e+01,1.000000164297990102e+00,1.000000328596007071e+00,1.999998556125733799e-03,1.000000164298223693e+00,1.000000328596487797e+00,2.000001399627276098e-03,1.000000164301578565e+00,1.000000328600877397e+00,2.000042567005491222e-03,1.000000164297972782e+00,1.000000328595875398e+00,1.999998673175083612e-03,2.331850319627668104e-31,1.472736753238631230e-20,-3.575032462234237155e-21,-1.335033892656396340e-14
2.437214368609026496e+04,2.810881613316746908e+01,1.000000164121615631e+00,1.000000328243257908e+00,1.999997470317170078e-03,1.000000164121973567e+00,1.000000328243987102e+00,2.000001832149800839e-03,1.000000164124078772e+00,1.000000328246686720e+00,2.000027814000732845e-03,1.000000164121629620e+00,1.000000328243227710e+00,1.999997969520621657e-03,2.265208374124919423e-31,1.471189174202805641e-20,-3.475746274171082726e-21,-1.297183891298059968e-14
2.439829405485216557e+04,2.813897580713009461e+01,1.000000163945792275e+00,1.000000327891611418e+00,1.999998496734906473e-03,1.000000163946040743e+00,1.000000327892121010e+00,2.000001527831507617e-03,1.000000163946070719e+00,1.000000327892071716e+00,2.000002220326795727e-03,1.000000163945840459e+00,1.000000327891570562e+00,1.999999413647996632e-03,2.182122106786595674e-31,1.468468468027809022e-20,-3.378763057237843343e-21,-1.260232347617984424e-14
2.442444442361406254e+04,2.816913548109272014e+01,1.000000163770266681e+00,1.000000327540560008e+00,1.999998560287577411e-03,1.000000163770459860e+00,1.000000327540958800e+00,2.000000919430086361e-03,1.000000163772758022e+00,1.000000327543967948e+00,2.000029312057821380e-03,1.000000163770359940e+00,1.000000327540575995e+00,2.000000027639108058e-03,2.091503545368971005e-31,1.464970162121219593e-20,-3.284296257144775405e-21,-1.224262075389584953e-14
2.445059479237596315e+04,2.819929515505534567e+01,1.000000163595025526e+00,1.000000327190077698e+00,1.999997512491581610e-03,1.000000163595369473e+00,1.000000327190777583e+00,2.000001717347082725e-03,1.000000163598697922e+00,1.000000327195117000e+00,2.000042734510338455e-03,1.000000163595187397e+00,1.000000327190242455e+00,1.999999818532676235e-03,1.993780338599006870e-31,1.460755968458121328e-20,-3.193217005590962434e-21,-1.189611419174517882e-14
2.447674516113786012e+04,2.822945482901797121e+01,1.000000163420323052e+00,1.000000326840672527e+00,1.999998473288063915e-03,1.000000163420593058e+00,1.000000326841224307e+00,2.000001777725023220e-03,1.000000163423890420e+00,1.000000326845518428e+00,2.000042458367489850e-03,1.000000163420322385e+00,1.000000326840568610e+00,1.999998793307948639e-03,1.884850242916224468e-31,1.455850171193214218e-20,-3.104241381664597100e-21,-1.155779490606000532e-14
2.450289552989976437e+04,2.825961450298060029e+01,1.000000163245922558e+00,1.000000326491871538e+00,1.999998566610908593e-03,1.000000163246129947e+00,1.000000326492298086e+00,2.000001107434507420e-03,1.000000163248335516e+00,1.000000326495172676e+00,2.000028454312418030e-03,1.000000163245832629e+00,1.000000326491643499e+00,1.999997791656947781e-03,1.770971647801202315e-31,1.450918704100537454e-20,-3.017342553650205761e-21,-1.122755576087239944e-14
2.452904589866166134e+04,2.828977417694322583e+01,1.000000163071803616e+00,1.000000326143633878e+00,1.999997551045610937e-03,1.000000163072119141e+00,1.000000326144276031e+00,2.000001420813919250e-03,1.000000163072039427e+00,1.000000326144087737e+00,2.000000769794404044e-03,1.000000163071919301e+00,1.000000326143735130e+00,1.999999295476290271e-03,1.652595201013477117e-31,1.445992790162385127e-20,-2.933359754095751924e-21,-1.090865288462633211e-14
2.455519626742356195e+04,2.831993385090585136e+01,1.000000162898211364e+00,1.000000325796448930e+00,1.999998450054613162e-03,1.000000162898487810e+00,1.000000325797012923e+00,2.000001844141774659e-03,1.000000162900604117e+00,1.000000325799730971e+00,2.000028152283189146e-03,1.000000162898309286e+00,1.000000325796478240e+00,1.999999977545795313e-03,1.527849676109391538e-31,1.441591265213081924e-20,-2.851741936696379908e-21,-1.059893475301178847e-14
2.458134663618545892e+04,2.835009352486847689e+01,1.000000162724925090e+00,1.000000325449876604e+00,1.999998568869655602e-03,1.000000162725166675e+00,1.000000325450370431e+00,2.000001538106194535e-03,1.000000162728433173e+00,1.000000325454638350e+00,2.000042012697890968e-03,1.000000162725002362e+00,1.000000325449871719e+00,1.999999844795450309e-03,1.400658515572227778e-31,1.437790866141365859e-20,-2.772021252537200752e-21,-1.029658038142736620e-14
2.460749700494735953e+04,2.838025319883110242e+01,1.000000162551917926e+00,1.000000325103862275e+00,1.999997591650803323e-03,1.000000162552191041e+00,1.000000325104418497e+00,2.000000951987402579e-03,1.000000162555527039e+00,1.000000325108810761e+00,2.000042322190714265e-03,1.000000162551998084e+00,1.000000325103914456e+00,1.999998904097003219e-03,1.271372797640252025e-31,1.434567499868236223e-20,-2.694379403013168060e-21,-1.000229133326303560e-14
2.463364737370925650e+04,2.841041287279372796e+01,1.000000162379425239e+00,1.000000324758876458e+00,1.999998426960518383e-03,1.000000162379693691e+00,1.000000324759423354e+00,2.000001733435576110e-03,1.000000162381885271e+00,1.000000324762247539e+00,2.000029051913862922e-03,1.000000162379332647e+00,1.000000324758653525e+00,1.999997610760914386e-03,1.139985407601649523e-31,1.432799135148754685e-20,-2.619521422098759330e-21,-9.718792123776960221e-15
2.465979774247115711e+04,2.844057254675635349e+01,1.000000162207242749e+00,1.000000324414511477e+00,1.999998574846045558e-03,1.000000162207503207e+00,1.000000324415042385e+00,2.000001786270810995e-03,1.000000162207508314e+00,1.000000324414949127e+00,2.000002173019539958e-03,1.000000162207264953e+00,1.000000324414433539e+00,1.999999172949937492e-03,1.008464138878410708e-31,1.431413628166027245e-20,-2.546395999695187627e-21,-9.442002133942412447e-15
2.468594811123305772e+04,2.847073222071898257e+01,1.000000162035336482e+00,1.000000324070698943e+00,1.999997630885650031e-03,1.000000162035619589e+00,1.000000324071274482e+00,2.000001125266416980e-03,1.000000162037688822e+00,1.000000324073970548e+00,2.000026988643812884e-03,1.000000162035495910e+00,1.000000324070855262e+00,1.999999921649307788e-03,8.769616039411237732e-32,1.430253060503133377e-20,-2.474980981108198555e-21,-9.171833395675743737e-15
2.471209847999495832e+04,2.850089189468160811e+01,1.000000161863932702e+00,1.000000323727891605e+00,1.999998398897470837e-03,1.000000161864178949e+00,1.000000323728392981e+00,2.000001441543296666e-03,1.000000161867376614e+00,1.000000323732576524e+00,2.000041276958267229e-03,1.000000161864025072e+00,1.000000323727916696e+00,1.999999863682511061e-03,7.469415931907212548e-32,1.428285013251839330e-20,-2.405972602219271958e-21,-8.910973834805708903e-15
2.473824884875685893e+04,2.853105156864423364e+01,1.000000161692843559e+00,1.000000323385713097e+00,1.999998577797223922e-03,1.000000161693108458e+00,1.000000323386251555e+00,2.000001854368558055e-03,1.000000161696340983e+00,1.000000323390458856e+00,2.000042159649613894e-03,1.000000161692851997e+00,1.000000323385617174e+00,1.999999005815991486e-03,6.188196938575700531e-32,1.425707909885541367e-20,-2.338906084357065087e-21,-8.657618190233415250e-15
2.476439921751875590e+04,2.856121124260685917e+01,1.000000161522027753e+00,1.000000323044081485e+00,1.999997665793166578e-03,1.000000161522341280e+00,1.000000323044717199e+00,2.000001547946842363e-03,1.000000161524581266e+00,1.000000323047617323e+00,2.000029608329164342e-03,1.000000161521982456e+00,1.000000323043962913e+00,1.999997426957293191e-03,4.924808702040483605e-32,1.422647678479690503e-20,-2.273401683914296007e-21,-8.410295808652670713e-15
2.479054958628065651e+04,2.859137091656948471e+01,1.000000161351703110e+00,1.000000322703431754e+00,1.999998376365160185e-03,1.000000161351912942e+00,1.000000322703860078e+00,2.000000977292340412e-03,1.000000161352098127e+00,1.000000322704052147e+00,2.000003594608230906e-03,1.000000161351731087e+00,1.000000322703373357e+00,1.999999046225144940e-03,3.704667527963246136e-32,1.419122824812120188e-20,-2.209613847557963913e-21,-8.169600186238996013e-15
2.481669995504255348e+04,2.862153059053211024e+01,1.000000161181696434e+00,1.000000322363418848e+00,1.999998576966887254e-03,1.000000161181951341e+00,1.000000322363936878e+00,2.000001739944716993e-03,1.000000161183866032e+00,1.000000322366394911e+00,2.000025821713033447e-03,1.000000161181773928e+00,1.000000322363415295e+00,1.999999860139808905e-03,2.520379832235303448e-32,1.415579994528273227e-20,-2.148112753849509995e-21,-7.937723810802921598e-15
2.484285032380445409e+04,2.865169026449473577e+01,1.000000161011961097e+00,1.000000322023947730e+00,1.999997702242321904e-03,1.000000161012290167e+00,1.000000322024614308e+00,2.000001789761997936e-03,1.000000161015382805e+00,1.000000322028640198e+00,2.000040528104160033e-03,1.000000161012110089e+00,1.000000322024086952e+00,1.999999875420436796e-03,1.367751183081947887e-32,1.412065114156806544e-20,-2.088037974501640218e-21,-7.711343557797996289e-15
2.486900069256635470e+04,2.868184993845736486e+01,1.000000160842704933e+00,1.000000321685435400e+00,1.999998348524212755e-03,1.000000160842928976e+00,1.000000321685891258e+00,2.000001134387053084e-03,1.000000160846187258e+00,1.000000321690172944e+00,2.000041971846843597e-03,1.000000160842739350e+00,1.000000321685387217e+00,1.999999098730307484e-03,2.792617162169839452e-33,1.408908796836378940e-20,-2.029371225542375304e-21,-7.490387224549112671e-15
2.489515106132825531e+04,2.871200961241999039e+01,1.000000160673770955e+00,1.000000321347567667e+00,1.999998577759481543e-03,1.000000160674002103e+00,1.000000321348037069e+00,2.000001454997069050e-03,1.000000160676279393e+00,1.000000321350993593e+00,2.000030125001814752e-03,1.000000160673661487e+00,1.000000321347315202e+00,1.999997536677337873e-03,-7.603559684368436949e-33,1.406225701463041430e-20,-1.972689826066832081e-21,-7.277072809381888060e-15
2.492130143009015228e+04,2.874216928638261592e+01,1.000000160505105429e+00,1.000000321010236615e+00,1.999997735778041678e-03,1.000000160505436275e+00,1.000000321010905191e+00,2.000001858340236943e-03,1.000000160505659430e+00,1.000000321011102145e+00,2.000004959629801942e-03,1.000000160505174263e+00,1.000000321010267035e+00,1.999998915453042592e-03,-1.758386787427400658e-32,1.403975382520630584e-20,-1.917602156766000952e-21,-7.069886952587186826e-15
2.494745179885205289e+04,2.877232896034524146e+01,1.000000160336907973e+00,1.000000320673841703e+00,1.999998320326162524e-03,1.000000160337167099e+00,1.000000320674366838e+00,2.000001552593532947e-03,1.000000160338993194e+00,1.000000320676718291e+00,2.000024652012290498e-03,1.000000160337000343e+00,1.000000320673872345e+00,1.999999793201446066e-03,-2.678623299622720664e-32,1.402712819477714388e-20,-1.863800187938934546e-21,-6.867642587474428713e-15
2.497360216761394986e+04,2.880248863430786699e+01,1.000000160169036478e+00,1.000000320338098714e+00,1.999998578051260297e-03,1.000000160169230323e+00,1.000000320338492843e+00,2.000000998554468321e-03,1.000000160172309416e+00,1.000000320342544713e+00,2.000039766890402207e-03,1.000000160169115082e+00,1.000000320338097382e+00,1.999999880228792767e-03,-3.540993891100909378e-32,1.401743797318257237e-20,-1.811415012783516950e-21,-6.670841117206315308e-15
2.499975253637585047e+04,2.883264830827049252e+01,1.000000160001430993e+00,1.000000320002887300e+00,1.999997769575055911e-03,1.000000160001749183e+00,1.000000320003530563e+00,2.000001746909671647e-03,1.000000160004924643e+00,1.000000320007670362e+00,2.000041759819903755e-03,1.000000160001518479e+00,1.000000320002941478e+00,1.999999183097282262e-03,-4.355627585947156159e-32,1.400874336310146024e-20,-1.760907402504943728e-21,-6.481245738448005439e-15
2.502590290513774744e+04,2.886280798223311805e+01,1.000000159834282254e+00,1.000000319668590043e+00,1.999998294780252952e-03,1.000000159834561808e+00,1.000000319669155591e+00,2.000001792827855399e-03,1.000000159836838654e+00,1.000000319672094573e+00,2.000030603301506706e-03,1.000000159834209867e+00,1.000000319668402859e+00,1.999997708314875822e-03,-5.085438185177689037e-32,1.399451759895237611e-20,-1.711573485504701023e-21,-6.296151216083000455e-15
2.505205327389965169e+04,2.889296765619574714e+01,1.000000159667463251e+00,1.000000319334951815e+00,1.999998577881419159e-03,1.000000159667667754e+00,1.000000319335367260e+00,2.000001139492460500e-03,1.000000159668051891e+00,1.000000319335818011e+00,2.000006269835922623e-03,1.000000159667453925e+00,1.000000319334833909e+00,1.999998780779851590e-03,-5.752365035922795085e-32,1.397556318699446187e-20,-1.663398179513068874e-21,-6.115498309105535454e-15
