# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
2.003799967898969498e+02,2.361913067624106333e+01,1.002000235808771178e+00,1.004004472564128836e+00,2.000035681713616120e-01,1.002000226125926874e+00,1.004004465240153410e+00,2.000026019165436764e-01,1.001996242326279818e+00,1.003992490105936719e+00,2.000035154659017822e-01,1.001996244027162142e+00,1.003992486176106036e+00,2.000036858773063253e-01,-1.265742664479936034e-20,-1.306401058263795560e-18,-2.893616392796300014e-11,-1.208722267990055749e-08
2.006398930243845200e+02,2.364976508697548852e+01,1.001997638182068773e+00,1.003999266922792399e+00,2.000034211053036415e-01,1.001997629981973059e+00,1.003999262242205814e+00,2.000026017489670016e-01,1.001993675857639099e+00,1.003987344188981723e+00,2.000054554010043395e-01,1.001993659269888370e+00,1.003987315963469351e+00,2.000037913187446004e-01,-1.194648324769358298e-20,-1.247798380852756118e-18,-2.817189921442200292e-11,-1.175667839772356658e-08
2.008997892588720333e+02,2.368039949770991015e+01,1.001995050094416584e+00,1.003994080416725998e+00,2.000035546539950804e-01,1.001995039689676181e+00,1.003994070990494647e+00,2.000025136567401274e-01,1.001991123040065768e+00,1.003982220909800605e+00,2.000080995688502117e-01,1.001991079923093109e+00,1.003982157425099997e+00,2.000037684734978505e-01,-1.128738051094373458e-20,-1.193721742299913706e-18,-2.742502105699585015e-11,-1.143396252513259877e-08
2.011596854933595750e+02,2.371103390844433534e+01,1.001992467575629986e+00,1.003988905081702576e+00,2.000035747969256261e-01,1.001992458573967681e+00,1.003988898158779675e+00,2.000026730082899717e-01,1.001988556935819119e+00,1.003977084343946391e+00,2.000087438975040877e-01,1.001988505978976818e+00,1.003977010533035008e+00,2.000036186663244619e-01,-1.065825258149441727e-20,-1.142033516308885112e-18,-2.670458425071962828e-11,-1.112313137747004388e-08
2.014195817278471452e+02,2.374166831917876053e+01,1.001989890263494498e+00,1.003983740191115803e+00,2.000034473661060630e-01,1.001989883050488306e+00,1.003983736551961714e+00,2.000027238281417707e-01,1.001985977544899153e+00,1.003971934491418638e+00,2.000073832072314650e-01,1.001985938589215142e+00,1.003971876805396457e+00,2.000034599884580322e-01,-1.005708553417304450e-20,-1.092559635460456934e-18,-2.599979042413459628e-11,-1.081931966214549222e-08
2.016794779623346869e+02,2.377230272991318571e+01,1.001987321802827235e+00,1.003978593056312096e+00,2.000035404720569843e-01,1.001987313109248268e+00,1.003978586149893548e+00,2.000026672878638667e-01,1.001983384867305649e+00,1.003966771352217568e+00,2.000040123182977303e-01,1.001983381648962279e+00,1.003966761419226472e+00,2.000036877813969327e-01,-9.502952947527856869e-21,-1.046704639557987969e-18,-2.531045452054750087e-11,-1.052244045318852530e-08
2.019393741968222002e+02,2.380293714064760735e+01,1.001984759423741433e+00,1.003973458120912321e+00,2.000035789926021268e-01,1.001984750791750978e+00,1.003973451050037102e+00,2.000027108726659952e-01,1.001980845216593252e+00,1.003961683335122146e+00,2.000053217098090863e-01,1.001980830023376345e+00,1.003961657511221794e+00,2.000037876554565941e-01,-8.978575367560650630e-21,-1.003092287092930604e-18,-2.464177504231377031e-11,-1.023481384273774602e-08
2.021992704313097704e+02,2.383357155138203254e+01,1.001982202189001248e+00,1.003968333504842603e+00,2.000034709138411304e-01,1.001982195647627361e+00,1.003968330348064875e+00,2.000028121973354556e-01,1.001978326363283767e+00,1.003956627400614643e+00,2.000080736654960001e-01,1.001978283704946460e+00,1.003956565054158201e+00,2.000037609231524738e-01,-8.478321290351851974e-21,-9.613675805294237776e-19,-2.399194191821239011e-11,-9.955614628072777390e-09
2.024591666657973121e+02,2.386420596211645773e+01,1.001979653132897718e+00,1.003963225294691064e+00,2.000035241836677913e-01,1.001979646016134096e+00,1.003963220710483606e+00,2.000028066005813676e-01,1.001975794481172910e+00,1.003951558437305547e+00,2.000088520805793635e-01,1.001975742686066928e+00,1.003951484020778828e+00,2.000036088835811798e-01,-8.012364393831882850e-21,-9.226075350790008702e-19,-2.335631565831783248e-11,-9.682761500951221135e-09
2.027190629002848539e+02,2.389484037285087936e+01,1.001977110659028281e+00,1.003958130288083561e+00,2.000035808127184067e-01,1.001977102099090633e+00,1.003958122542262021e+00,2.000027166020973690e-01,1.001973249570261126e+00,1.003946476445195746e+00,2.000076518758547028e-01,1.001973208300461993e+00,1.003946416172390110e+00,2.000034687883501805e-01,-7.570062222034434358e-21,-8.858558459798699781e-19,-2.273524662079912343e-11,-9.416406767067007012e-09
2.029789591347723956e+02,2.392547478358530455e+01,1.001974573268186397e+00,1.003953045477683936e+00,2.000034918074458101e-01,1.001974567096813207e+00,1.003953042266271689e+00,2.000028679441424595e-01,1.001970691630547972e+00,1.003941381424284573e+00,2.000044679721174057e-01,1.001970683959833242e+00,1.003941366041876115e+00,2.000036894752717787e-01,-7.145568202932992016e-21,-8.506756227176099711e-19,-2.213619658306879121e-11,-9.159864774888089203e-09
2.032388553692599373e+02,2.395610919431972974e+01,1.001972043397573842e+00,1.003947975752303101e+00,2.000035058375289332e-01,1.001972037538655158e+00,1.003947972916567677e+00,2.000029127988672550e-01,1.001968178409888388e+00,1.003936350364580177e+00,2.000051635940929273e-01,1.001968164832977459e+00,1.003936327171177423e+00,2.000037839161907249e-01,-6.746412762487857125e-21,-8.178654904620091233e-19,-2.155019960342868441e-11,-8.909130473694732538e-09
2.034987516037475075e+02,2.398674360505415493e+01,1.001969520598059660e+00,1.003942920210939116e+00,2.000035803103963339e-01,1.001969513414966650e+00,1.003942914473702652e+00,2.000028523056281426e-01,1.001965692852289536e+00,1.003931360460398992e+00,2.000080207386737419e-01,1.001965650912568950e+00,1.003931299533753041e+00,2.000037533982769733e-01,-6.371456674468263454e-21,-7.868726243894575837e-19,-2.097710059764457240e-11,-8.664131729137375521e-09
2.037586478382350208e+02,2.401737801578857656e+01,1.001967002821222863e+00,1.003937874744605718e+00,2.000035101045470332e-01,1.001966996731359361e+00,1.003937870962650969e+00,2.000028921069737231e-01,1.001963194517143663e+00,1.003926357778670786e+00,2.000089301283092813e-01,1.001963142191190981e+00,1.003926283103031558e+00,2.000035991956240211e-01,-6.013642546747135363e-21,-7.571534703491047786e-19,-2.042127518061906945e-11,-8.426805141636024328e-09
2.040185440727225910e+02,2.404801242652300175e+01,1.001964491920314115e+00,1.003932843070717729e+00,2.000034854812980656e-01,1.001964487013655258e+00,1.003932841431459444e+00,2.000029869173611807e-01,1.001960683404450325e+00,1.003921342319395116e+00,2.000078867817449146e-01,1.001960640177406825e+00,1.003921279873878136e+00,2.000034772225226520e-01,-5.679234421532068888e-21,-7.291558578139968903e-19,-1.988112868592790869e-11,-8.196430844544173371e-09
2.042784403072101327e+02,2.407864683725742694e+01,1.001961988567847905e+00,1.003927826538190127e+00,2.000035775376197977e-01,1.001961982663186701e+00,1.003927822671621950e+00,2.000029767997117403e-01,1.001958159514209523e+00,1.003916314082571759e+00,2.000048857177259554e-01,1.001958147816927713e+00,1.003916293758284173e+00,2.000036909664858198e-01,-5.368103552466243622e-21,-7.031189663869065613e-19,-1.935283219850886124e-11,-7.971305666292228454e-09
2.045383365416976460e+02,2.410928124799184857e+01,1.001959490178657708e+00,1.003922819961423851e+00,2.000035258615933675e-01,1.001959483894306890e+00,1.003922815113228673e+00,2.000028856775862840e-01,1.001955672341909409e+00,1.003911339056965391e+00,2.000049838173726946e-01,1.001955660571865137e+00,1.003911318689658216e+00,2.000037801047321318e-01,-5.070683928994510605e-21,-6.782331402418567529e-19,-1.883671477941727770e-11,-7.751571947112817624e-09
2.047982327761852162e+02,2.413991565872627376e+01,1.001956998034889246e+00,1.003917825912230555e+00,2.000034631615184300e-01,1.001956993787647576e+00,1.003917824938301395e+00,2.000030299449860050e-01,1.001953219428407316e+00,1.003906413902226458e+00,2.000079435809581085e-01,1.001953178435072811e+00,1.003906354642121856e+00,2.000037458997338813e-01,-4.789318884069176250e-21,-6.546918475859561903e-19,-1.833891993682401445e-11,-7.539935954302916073e-09
2.050581290106727579e+02,2.417055006946069895e+01,1.001954513905648714e+00,1.003912847939138153e+00,2.000035725451178026e-01,1.001954508982045633e+00,1.003912845401405018e+00,2.000030697002536939e-01,1.001950753982202791e+00,1.003901476214785093e+00,2.000089808753168774e-01,1.001950701399316968e+00,1.003901401589767151e+00,2.000035896012192227e-01,-4.525411039041425729e-21,-6.326419277607867693e-19,-1.785200898029014212e-11,-7.333102596083856327e-09
2.053180252451602996e+02,2.420118448019512414e+01,1.001952034681213410e+00,1.003907879804407433e+00,2.000035391336483503e-01,1.001952029468179406e+00,1.003907876483763006e+00,2.000030060519373543e-01,1.001948276003296057e+00,1.003896525994641742e+00,2.000080908146457115e-01,1.001948231141069234e+00,1.003896461751764058e+00,2.000034853027349291e-01,-4.271874783968228622e-21,-6.115222579320762328e-19,-1.737585205529781444e-11,-7.131012047524126830e-09
2.055779214796478414e+02,2.423181889092954577e+01,1.001949561085186069e+00,1.003902922959469812e+00,2.000034389236538257e-01,1.001949557216659015e+00,1.003902922139716658e+00,2.000030428277097261e-01,1.001945785491687113e+00,1.003891563241795959e+00,2.000052685131414876e-01,1.001945770156861037e+00,1.003891538441608944e+00,2.000036922623139035e-01,-4.030113080316004986e-21,-5.914772272151565871e-19,-1.691412916298653555e-11,-6.935279841265898776e-09
2.058378177141353831e+02,2.426245330166397096e+01,1.001947095958768408e+00,1.003897983103282820e+00,2.000035653825504578e-01,1.001947091730966077e+00,1.003897981372623427e+00,2.000031319512624584e-01,1.001943323992193546e+00,1.003886643345755836e+00,2.000047848323159572e-01,1.001943314192171197e+00,1.003886625970906055e+00,2.000037762247113826e-01,-3.806904585102033729e-21,-5.727415899157571768e-19,-1.646544046338813998e-11,-6.745280024124225529e-09
2.060977139486229532e+02,2.429308771239839615e+01,1.001944635679597573e+00,1.003893052969891952e+00,2.000035499746607992e-01,1.001944631472059033e+00,1.003893051093973865e+00,2.000031180740435288e-01,1.001940903087631840e+00,1.003881781692034458e+00,2.000078446783664088e-01,1.001940863240027957e+00,1.003881724314418467e+00,2.000037384283299968e-01,-3.594307639558086408e-21,-5.547272125748828979e-19,-1.602662870413382622e-11,-6.559619747679808903e-09
2.063576101831104950e+02,2.432372212313282134e+01,1.001942180425017259e+00,1.003888132915011111e+00,2.000034128121869481e-01,1.001942176666072770e+00,1.003888131757468383e+00,2.000030264709341532e-01,1.001938469889005701e+00,1.003876907744248648e+00,2.000090068535792798e-01,1.001938417293374073e+00,1.003876833446880612e+00,2.000035800991498136e-01,-3.392709267531956129e-21,-5.374553428387211318e-19,-1.559799884472548577e-11,-6.378430209763769388e-09
2.066175064175980083e+02,2.435435653386724297e+01,1.001939734084373645e+00,1.003883230739940791e+00,2.000035560984907979e-01,1.001939730278669671e+00,1.003883229313865311e+00,2.000031644567894507e-01,1.001936024396315572e+00,1.003872021502398848e+00,2.000082665651830016e-01,1.001935978189922638e+00,1.003871955802865923e+00,2.000034930403294664e-01,-3.208374189475032590e-21,-5.216444449425067211e-19,-1.518460456618553346e-11,-6.203919680245450169e-09
2.068774026520855784e+02,2.438499094460166816e+01,1.001937292534313073e+00,1.003878338173898488e+00,2.000035584373875130e-01,1.001937289054117830e+00,1.003878337229968443e+00,2.000031998412698797e-01,1.001933566609561232e+00,1.003867122966484837e+00,2.000056190204060891e-01,1.001933547993215212e+00,1.003867094118946479e+00,2.000036933697615371e-01,-3.031574557897918415e-21,-5.064951206305835443e-19,-1.478027894661699033e-11,-6.033378641201384967e-09
2.071372988865731202e+02,2.441562535533609335e+01,1.001934855771865251e+00,1.003873455210920307e+00,2.000034213853695009e-01,1.001934852983410451e+00,1.003873455487644950e+00,2.000031337031961398e-01,1.001931130413412196e+00,1.003862257313831163e+00,2.000045688159658996e-01,1.001931122722510059e+00,1.003862243072128235e+00,2.000037722796112194e-01,-2.862149150419534838e-21,-4.919961403762805372e-19,-1.438491334752677587e-11,-5.866757504756927254e-09
2.073971951210606335e+02,2.444625976607051498e+01,1.001932427649305790e+00,1.003868589577872950e+00,2.000035447403929745e-01,1.001932424003024735e+00,1.003868587972402526e+00,2.000031680832860259e-01,1.001928740898623049e+00,1.003857457944190124e+00,2.000077262448521354e-01,1.001928702371004398e+00,1.003857402637796215e+00,2.000037309848193279e-01,-2.704032598401916289e-21,-4.785354560429268154e-19,-1.400160029722187010e-11,-5.705403177729251354e-09
2.076570913555482036e+02,2.447689417680494017e+01,1.001930004615474656e+00,1.003863734151766884e+00,2.000035645733857781e-01,1.001930001595489284e+00,1.003863733645683043e+00,2.000032522195455686e-01,1.001926339322395165e+00,1.003852646513110569e+00,2.000090103262002761e-01,1.001926286931812626e+00,1.003852572791307907e+00,2.000035706882156150e-01,-2.552550262435439289e-21,-4.656488261354594034e-19,-1.362911502711153800e-11,-5.548772974216592727e-09
2.079169875900357454e+02,2.450752858753936536e+01,1.001927586313534846e+00,1.003858888216851541e+00,2.000034459099781503e-01,1.001927584279044492e+00,1.003858889534209320e+00,2.000032352204465236e-01,1.001923925684728545e+00,1.003847823020592278e+00,2.000084163579265994e-01,1.001923878397474654e+00,1.003847756174075512e+00,2.000035004462485666e-01,-2.407333717187066207e-21,-4.532948874975486562e-19,-1.326485631020797418e-11,-5.395728542939751557e-09
2.081768838245233155e+02,2.453816299827379055e+01,1.001925176029899944e+00,1.003854058364919366e+00,2.000035313546619231e-01,1.001925172290895283e+00,1.003854056113862692e+00,2.000031436616780123e-01,1.001921499985623187e+00,1.003842987466635028e+00,2.000059396379473553e-01,1.001921478414137034e+00,1.003842954966524870e+00,2.000036942955767394e-01,-2.273456113120607432e-21,-4.418353430319190065e-19,-1.290910370398304924e-11,-5.246389463439234375e-09
2.084367800590108288e+02,2.456879740900821218e+01,1.001922771302629078e+00,1.003849239657791381e+00,2.000035684331346320e-01,1.001922768486246618e+00,1.003849239113291159e+00,2.000032760397809362e-01,1.001919088729392282e+00,1.003838175189136539e+00,2.000043377010297663e-01,1.001919083265593979e+00,1.003838164198729510e+00,2.000037682727729416e-01,-2.147428093695155814e-21,-4.309471545627501187e-19,-1.256601078990406448e-11,-5.102556452058326781e-09
2.086966762934983706e+02,2.459943181974263737e+01,1.001920371252387199e+00,1.003844430331706672e+00,2.000034679012554217e-01,1.001920369710910697e+00,1.003844432203625958e+00,2.000033076667645515e-01,1.001916730000737221e+00,1.003833436917183519e+00,2.000075902529520333e-01,1.001916692945206577e+00,1.003833383846677529e+00,2.000037235699056726e-01,-2.027725120899677460e-21,-4.205320086820652490e-19,-1.223046875630074314e-11,-4.962002684042975498e-09
2.089565725279859407e+02,2.463006623047706256e+01,1.001917978611807758e+00,1.003839635867643354e+00,2.000035159867224188e-01,1.001917975956184037e+00,1.003839635367351324e+00,2.000032395929496054e-01,1.001914359437443780e+00,1.003828686810592341e+00,2.000089933174264978e-01,1.001914307446255981e+00,1.003828613886330379e+00,2.000035613672331847e-01,-1.916982508377269019e-21,-4.108366471107383399e-19,-1.190238678817790268e-11,-4.824687079688008187e-09
2.092164687624734825e+02,2.466070064121148775e+01,1.001915591984578802e+00,1.003834853464868004e+00,2.000035700659286708e-01,1.001915589125255579e+00,1.003834852422885948e+00,2.000032720998380087e-01,1.001911977039511736e+00,1.003823924869362338e+00,2.000085422807861835e-01,1.001911928909937854e+00,1.003823857157700061e+00,2.000035075310505339e-01,-1.811839997805018790e-21,-4.015121984959450739e-19,-1.158436172324885250e-11,-4.691731942971369915e-09
2.094763649969609958e+02,2.469133505194590938e+01,1.001913209980359376e+00,1.003830080334681796e+00,2.000034874125660722e-01,1.001913208681013190e+00,1.003830082292380244e+00,2.000033518406686694e-01,1.001909582806941090e+00,1.003819151093493733e+00,2.000062325293640586e-01,1.001909558580025505e+00,1.003819115305080167e+00,2.000036950462598662e-01,-1.710715480757097856e-21,-3.925163228401779153e-19,-1.127532521697575741e-11,-4.562668055967730224e-09
2.097362612314485659e+02,2.472196946268033457e+01,1.001910834789823790e+00,1.003825320870981974e+00,2.000034986809474669e-01,1.001910833196737016e+00,1.003825322113237162e+00,2.000033322535501590e-01,1.001907196133175582e+00,1.003814391340468681e+00,2.000040932036606656e-01,1.001907192995937779e+00,1.003814383699721313e+00,2.000037642074027067e-01,-1.614899162199952021e-21,-3.840974714183208321e-19,-1.097313591015989221e-11,-4.436565640919355964e-09
