# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
1.007116352571949669e+01,5.307362401715510991e+00,1.134467615371290927e+00,1.287861852448249023e+00,5.968638174279676800e-01,1.008716116110023542e+00,1.086268824914407682e+00,4.351146435120032546e-02,1.005686557752431209e+00,1.070146335168384422e+00,2.863512651159174152e-02,1.099388368900822366e+00,1.215134771099950717e+00,5.004782578773575574e-01,-1.297192154234189673e-04,-8.144850763949441821e-04,3.740013842903798990e-04,-6.726146647222537578e-02
1.013220088042082878e+01,5.339528234453180922e+00,1.133588106478823798e+00,1.285821348914777840e+00,5.970164658320608053e-01,1.008872491288232309e+00,1.086360739800872777e+00,4.455363032416634339e-02,1.005797793195408296e+00,1.070222927872283236e+00,2.937220265950686929e-02,1.099225559889771775e+00,1.214371854708804266e+00,5.026866526376972955e-01,-1.229652434016192258e-04,-7.703864285587131138e-04,3.740487637437171753e-04,-6.705508639088797462e-02
1.019323823512215910e+01,5.371694067190850852e+00,1.132717123124314273e+00,1.283803564932178620e+00,5.971558239336800522e-01,1.009029863845698483e+00,1.086453185692228596e+00,4.560992528958292269e-02,1.005910222115379948e+00,1.070300179049517020e+00,3.012215102227742969e-02,1.099056866165484925e+00,1.213607636314944171e+00,5.048551178246996063e-01,-1.165072811995022966e-04,-7.283074329211934464e-04,3.740524203793846119e-04,-6.684711644819131549e-02
1.025427558982348764e+01,5.403859899928519894e+00,1.131855303586866812e+00,1.281810124533416806e+00,5.972851020244414055e-01,1.009189046658103939e+00,1.086546579228774290e+00,4.668452216756333040e-02,1.006023795119219244e+00,1.070378107265243406e+00,3.088482762455367278e-02,1.098882646922387130e+00,1.212842676527445818e+00,5.069849562966841638e-01,-1.103601509913282666e-04,-6.883434522405144657e-04,3.739756983782568326e-04,-6.663623471249202623e-02
1.031531294452481795e+01,5.436025732666189825e+00,1.131006671598410396e+00,1.279851467277251187e+00,5.974212395442135559e-01,1.009348907599735501e+00,1.086640327757252722e+00,4.777183927906974298e-02,1.006138471220981323e+00,1.070456767958029909e+00,3.166012582269141923e-02,1.098702803935899475e+00,1.212076494459626730e+00,5.090751555504392512e-01,-1.046362785171439376e-04,-6.512434953567240899e-04,3.738688661967441251e-04,-6.642426220670691328e-02
1.037635029922614827e+01,5.468191565403859755e+00,1.130166224367381345e+00,1.277914263882981682e+00,5.975449947283865137e-01,1.009510835044277188e+00,1.086735138355505059e+00,4.887899794222994032e-02,1.006254350905660733e+00,1.070535995020547082e+00,3.244866794570865770e-02,1.098517529685069993e+00,1.211309298517528221e+00,5.111261993133483506e-01,-9.916203698619056926e-05,-6.158253272338174832e-04,3.736690821635866742e-04,-6.620893407835833078e-02
1.043738765392747858e+01,5.500357398141529686e+00,1.129333913339643836e+00,1.275998340983045765e+00,5.976568021115225005e-01,1.009673132801971018e+00,1.086830139274518103e+00,4.999748611806199838e-02,1.006371253944830180e+00,1.070616041015206577e+00,3.324962363190414605e-02,1.098327365186804627e+00,1.210542030193659579e+00,5.131404137219869321e-01,-9.393142337224151322e-05,-5.820462549630837576e-04,3.734526413461624044e-04,-6.599300462921697807e-02
1.049842500862881067e+01,5.532523230879199616e+00,1.128512984708034406e+00,1.274112044007846167e+00,5.977706729450779077e-01,1.009837738470467761e+00,1.086926302721606064e+00,5.113730436690779729e-02,1.006489406862875580e+00,1.070696528271087633e+00,3.406427565018995546e-02,1.098132088437105747e+00,1.209773985548862063e+00,5.151161856985423393e-01,-8.902737292626686639e-05,-5.504575147351572400e-04,3.731310153388002872e-04,-6.577329002126545976e-02
1.055946236333014099e+01,5.564689063616869547e+00,1.127701904813467770e+00,1.272251223443146007e+00,5.978811651588146203e-01,1.010002626351385047e+00,1.087022606044418582e+00,5.228815932561650670e-02,1.006608560552409104e+00,1.070777847117904358e+00,3.489142321447567113e-02,1.097931854388514594e+00,1.209005298580243304e+00,5.170538652933235335e-01,-8.439025729077258699e-05,-5.206533205512328460e-04,3.727963994702669236e-04,-6.555310897355097477e-02
1.062049971803146953e+01,5.596854896354538589e+00,1.126898621571218229e+00,1.270410502688129384e+00,5.979804876931119617e-01,1.010169633158310321e+00,1.087119953415278228e+00,5.345962823720708940e-02,1.006728904838106065e+00,1.070859640635632992e+00,3.573216596788358207e-02,1.097727229482288624e+00,1.208236932234771466e+00,5.189560065803210387e-01,-7.995765311401112254e-05,-4.922143660443912367e-04,3.723639059772152989e-04,-6.532941604521230738e-02
1.068153707273279984e+01,5.629020729092208519e+00,1.126103738649141928e+00,1.268591384115882015e+00,5.980717908843981023e-01,1.010337115426169552e+00,1.087217529434485241e+00,5.464328686132300522e-02,1.006850286282573448e+00,1.070942168412420070e+00,3.658579344307032882e-02,1.097518041355133978e+00,1.207468333546269035e+00,5.208212869975769044e-01,-7.574002878877538977e-05,-4.652089159412929674e-04,3.719091455113482706e-04,-6.510492631553325971e-02
1.074257442743413016e+01,5.661186561829878450e+00,1.125320865873662868e+00,1.266802977794040164e+00,5.981710504910584536e-01,1.010506389682551687e+00,1.087315967217897583e+00,5.584609572033204239e-02,1.006972782278474421e+00,1.071025262285669077e+00,3.745281629640231230e-02,1.097304374965812901e+00,1.206699499499692019e+00,5.226497450926018695e-01,-7.181250757420930308e-05,-4.401340521078993869e-04,3.713704619366250091e-04,-6.487743348138289012e-02
1.080361178213546225e+01,5.693352394567548380e+00,1.124545454788792753e+00,1.265033559362248372e+00,5.982598289103107092e-01,1.010676392557902536e+00,1.087414746099261809e+00,5.706257773437180963e-02,1.007096352025301789e+00,1.071108955725588840e+00,3.833311617536557664e-02,1.097086713202785502e+00,1.205931203011480601e+00,5.244435793232100629e-01,-6.805594279325299749e-05,-4.161952962167094817e-04,3.707971682627048972e-04,-6.464870520173089663e-02
1.086464913683679256e+01,5.725518227305218311e+00,1.123777458308621746e+00,1.263282976762962750e+00,5.983385080515197796e-01,1.010847873134752550e+00,1.087514216756405583e+00,5.829677176077568967e-02,1.007220972298070727e+00,1.071193320017514550e+00,3.922666522267773820e-02,1.096865259572794571e+00,1.205163650433836109e+00,5.262035294035170008e-01,-6.446605329115663271e-05,-3.933637266268646157e-04,3.701536823515866564e-04,-6.441747133308295403e-02
1.092568649153812110e+01,5.757684060042887353e+00,1.123019849593867248e+00,1.261558680771772023e+00,5.984205485703764094e-01,1.011020319748607399e+00,1.087614126336937659e+00,5.954606265467044662e-02,1.007346688473778729e+00,1.071278134024124640e+00,4.013380750775150801e-02,1.096639730076591768e+00,1.204396135742619167e+00,5.279276967218543559e-01,-6.109953996615705217e-05,-3.720146004537514374e-04,3.694636310590753803e-04,-6.418457898977954212e-02
1.098672384623945142e+01,5.789849892780557283e+00,1.122271175042377944e+00,1.259856882672227840e+00,5.985004624640231086e-01,1.011193943295154885e+00,1.087714570662290825e+00,6.081165959794154058e-02,1.007473403751203200e+00,1.071363737329561694e+00,4.105411160295961703e-02,1.096410427713116587e+00,1.203629081557644032e+00,5.296173725909218977e-01,-5.791429537048692745e-05,-3.518671492078523019e-04,3.687168486895825849e-04,-6.394966610996299927e-02
1.104776120094078173e+01,5.822015725518227214e+00,1.121529588714408332e+00,1.258172886250718880e+00,5.985708662864464014e-01,1.011368753795203634e+00,1.087815536548071282e+00,6.209371043468710216e-02,1.007601222112443295e+00,1.071449625029855968e+00,4.198824336679170960e-02,1.096177494653537643e+00,1.202862603662453678e+00,5.312729969185211454e-01,-5.486822554434136573e-05,-3.326417206273793318e-04,3.679119740376086620e-04,-6.371268843991491349e-02
1.110879855564211205e+01,5.854181558255897144e+00,1.120795659354553830e+00,1.256508081535592902e+00,5.986348336406284165e-01,1.011544454812369098e+00,1.087916893736870394e+00,6.339070039641001020e-02,1.007730020043251074e+00,1.071536320914751705e+00,4.293561774577663720e-02,1.095941070398327444e+00,1.202096814850025952e+00,5.328950121338492663e-01,-5.196877433448985337e-05,-3.143871313644903682e-04,3.670635153936396508e-04,-6.347416165185872095e-02
1.116983591034344414e+01,5.886347390993567075e+00,1.120072612043992111e+00,1.254870430237351675e+00,5.987073335407306907e-01,1.011721546473826949e+00,1.088018839404602200e+00,6.470542768632193964e-02,1.007859875299832897e+00,1.071623347304845097e+00,4.389675868744751658e-02,1.095701291783013342e+00,1.201331824949562366e+00,5.344838628120788249e-01,-4.926606637065709742e-05,-2.974334277069724287e-04,3.661459045371782441e-04,-6.323318153258790375e-02
1.123087326504477446e+01,5.918513223731237005e+00,1.119356335705071759e+00,1.253249608566574080e+00,5.987708457644305149e-01,1.011899257390509455e+00,1.088121047122561968e+00,6.603377298921432603e-02,1.007990715575383778e+00,1.071711054584773670e+00,4.487135696207764785e-02,1.095458602026655015e+00,1.200568292922872260e+00,5.360417307098538364e-01,-4.667962889141776781e-05,-2.812472160215999536e-04,3.651975001347862806e-04,-6.299110894259611626e-02
1.129191061974610300e+01,5.950679056468906047e+00,1.118646786107881042e+00,1.251645483705712047e+00,5.988257065090794029e-01,1.012078544731365826e+00,1.088223894024653582e+00,6.738105863087422154e-02,1.008122566357134708e+00,1.071799216341192462e+00,4.585964665386135786e-02,1.095213047814950658e+00,1.199806158632934716e+00,5.375686128800171160e-01,-4.420659412660241116e-05,-2.658090067777578143e-04,3.641693871227350888e-04,-6.274621327627305511e-02
1.135294797444743331e+01,5.982844889206575978e+00,1.117946677343830908e+00,1.250064719458267914e+00,5.988847763405534819e-01,1.012258195983406717e+00,1.088326888479833388e+00,6.874069373426847096e-02,1.008255399265486130e+00,1.071887884087353582e+00,4.686155918467780485e-02,1.094964546817039697e+00,1.199045143105869737e+00,5.390637797154140820e-01,-4.188603632739400614e-05,-2.513746103864942876e-04,3.631228736984995183e-04,-6.250066591412507810e-02
1.141398532914876363e+01,6.015010721944245908e+00,1.117254643091414090e+00,1.248503856657869893e+00,5.989425885565425878e-01,1.012439590883827956e+00,1.088430556152810258e+00,7.012038502202186385e-02,1.008389209662255315e+00,1.071977144655344105e+00,4.787715800406729116e-02,1.094713224558453213e+00,1.198285343813873416e+00,5.405276777932783716e-01,-3.968889768919561209e-05,-2.377501110547176465e-04,3.619866332592493598e-04,-6.225194550584323139e-02
1.147502268385009394e+01,6.047176554681915839e+00,1.116569030726214606e+00,1.246958788125781092e+00,5.989921961868033273e-01,1.012621207153227676e+00,1.088534307250998534e+00,7.151175452270761013e-02,1.008523983324317808e+00,1.072066720366721349e+00,4.890645100165354892e-02,1.094459203971526406e+00,1.197526855438822535e+00,5.419607541358443248e-01,-3.758696939141712974e-05,-2.247489870832804931e-04,3.608389083578379935e-04,-6.200281921567827453e-02
1.153606003855142603e+01,6.079342387419585769e+00,1.115890374741124624e+00,1.245430800745026989e+00,5.990365860149968746e-01,1.012804522821138198e+00,1.088638678345535515e+00,7.292312618144673741e-02,1.008659715749212316e+00,1.072157041886717010e+00,4.994950039985122936e-02,1.094202605411927376e+00,1.196769769906161240e+00,5.433634559099818073e-01,-3.558577009320023320e-05,-2.124061843649012742e-04,3.596020906603704229e-04,-6.175054667189935897e-02
1.159709739325275457e+01,6.111508220157254812e+00,1.115221549952055247e+00,1.243926866568453748e+00,5.990897219718216427e-01,1.012988138038800390e+00,1.088743151703088774e+00,7.434672536471989557e-02,1.008796376184883492e+00,1.072247471555180187e+00,5.100621566189181277e-02,1.093943546676614087e+00,1.196014176419673891e+00,5.447362301381400984e-01,-3.371956818960216627e-05,-2.009413214146960731e-04,3.583492545153768127e-04,-6.149770915833352447e-02
1.165813474795408489e+01,6.143674052894924742e+00,1.114558853496671942e+00,1.242437879165071202e+00,5.991350508074899661e-01,1.013173174217965267e+00,1.088848110161391158e+00,7.578893914648525409e-02,1.008933980891707272e+00,1.072338673751379368e+00,5.207677653558539371e-02,1.093682143023137598e+00,1.195260161497071483e+00,5.460795234204228743e-01,-3.193364845915803437e-05,-1.899958442642727362e-04,3.570204323375808769e-04,-6.124219162145755346e-02
1.171917210265541520e+01,6.175839885632594672e+00,1.113902244662887675e+00,1.240963722769539812e+00,5.991728692885081031e-01,1.013358694758100143e+00,1.088953221398904159e+00,7.724453529970809473e-02,1.009072482609938648e+00,1.072430043078194783e+00,5.316099255210954277e-02,1.093418860353019717e+00,1.194508401426105371e+00,5.473958510554850498e-01,-3.022614272048634358e-05,-1.795566203053629425e-04,3.556651539654372596e-04,-6.098574204416875449e-02
1.178020945735674552e+01,6.208005718370264603e+00,1.113254196957321751e+00,1.239510370590565902e+00,5.992154198602728243e-01,1.013545374750159045e+00,1.089058698355706900e+00,7.871741892887545999e-02,1.009211901351332319e+00,1.072522027373247200e+00,5.425906370960123515e-02,1.093153682051189124e+00,1.193758755268823135e+00,5.486849431435105728e-01,-2.862465635911772775e-05,-1.697983958551635116e-04,3.542465453760684801e-04,-6.072706137041042340e-02
1.184124681205807583e+01,6.240171551107934533e+00,1.112613432847179507e+00,1.238074661755466099e+00,5.992573041672680789e-01,1.013732704773053772e+00,1.089164361559770811e+00,8.020474521992566885e-02,1.009352203804250836e+00,1.072614337763262204e+00,5.537087674140145355e-02,1.092886498330213785e+00,1.193010934909467080e+00,5.499459761179403827e-01,-2.710892856756693582e-05,-1.605870505821776464e-04,3.527916124751631741e-04,-6.046710234866687489e-02
1.190228416675940615e+01,6.272337383845603576e+00,1.111978476803094251e+00,1.236652997627228912e+00,5.992920183595028538e-01,1.013920950316375746e+00,1.089270287079347588e+00,8.170809888342019101e-02,1.009493377828504235e+00,1.072707046779350915e+00,5.649644030863550104e-02,1.092617413867546627e+00,1.192265015833753106e+00,5.511793893209510076e-01,-2.565969679185993500e-05,-1.517979356026293979e-04,3.512855194640087633e-04,-6.020534286819215902e-02
1.196332152146073646e+01,6.304503216583273506e+00,1.111349830372046155e+00,1.235246570769336527e+00,5.993224571127846456e-01,1.014109991902902630e+00,1.089376414922942127e+00,8.322685465453653897e-02,1.009635437531391844e+00,1.072800255952351511e+00,5.763591859399535416e-02,1.092346530930608406e+00,1.191521071048569524e+00,5.523856204571941930e-01,-2.428113566817468246e-05,-1.434560123227743419e-04,3.497338314646586464e-04,-5.994198033698633354e-02
1.202435887616206678e+01,6.336669049320943436e+00,1.110730053777920556e+00,1.233861500966415115e+00,5.993616092739008083e-01,1.014299723264458608e+00,1.089482718081210999e+00,8.476045118510963650e-02,1.009778306235646239e+00,1.072893631045825025e+00,5.878893168921209972e-02,1.092073949402581734e+00,1.190779171120907254e+00,5.535651053811155853e-01,-2.299710583037668210e-05,-1.357074961651743151e-04,3.481426352023138859e-04,-5.967722875508908731e-02
1.208539623086339709e+01,6.368834882058613367e+00,1.110115817705046082e+00,1.232489737764359328e+00,5.993938952253504704e-01,1.014490376553300210e+00,1.089589221946217990e+00,8.631030230962692673e-02,1.009922078234824827e+00,1.072987695617695136e+00,5.995612345074199934e-02,1.091799766809021133e+00,1.190039384217148610e+00,5.547182778939406811e-01,-2.176954186931295056e-05,-1.283108893225724215e-04,3.464971961947252064e-04,-5.941057181696106360e-02
1.214643358556472741e+01,6.401000714796283297e+00,1.109507085172793506e+00,1.231131180328367547e+00,5.994195778357578330e-01,1.014681512622135573e+00,1.089695830914088281e+00,8.787388741298995942e-02,1.010066579243417362e+00,1.073081676953504537e+00,6.113651810699664846e-02,1.091524078345220916e+00,1.189301776142666967e+00,5.558455695501248739e-01,-2.059715603730214809e-05,-1.212572849309527957e-04,3.448233522222141924e-04,-5.914291711264962892e-02
1.220747094026605772e+01,6.433166547533952340e+00,1.108906109389745209e+00,1.229791196388417385e+00,5.994502845350840881e-01,1.014873675949444776e+00,1.089802621015685258e+00,8.945446671376006131e-02,1.010211976093209341e+00,1.073176383858711391e+00,6.233120070027185766e-02,1.091247365092568922e+00,1.188567032402534585e+00,5.569497788716907261e-01,-1.949959633293727528e-05,-1.146660086678111820e-04,3.430872637798983182e-04,-5.887307788549209914e-02
1.226850829496738804e+01,6.465332380271622270e+00,1.108311699592230193e+00,1.228466893529515103e+00,5.994807171025046122e-01,1.015066134331587877e+00,1.089909463143508228e+00,9.104775923880752131e-02,1.010358086408152056e+00,1.073271079108531145e+00,6.353913450920181671e-02,1.090969549300089270e+00,1.187834937192850937e+00,5.580303350887956260e-01,-1.846225218973044684e-05,-1.084440745899850476e-04,3.413332971383066690e-04,-5.860261120765682813e-02
